uid,tenant_id,table_name,display_name,availability,properties,created_by,date_created,date_modified,modified_by
ace2d278-ccd7-4b9d-b51d-3129f7ce9f82,1089,mastercustomer,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:36,,
c5688a00628644efa714f8d7475f3fee,0,zipcloseststores,,[],"{""Group"":""BI"",""Type"":""Transient"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
cd9a0170-47a4-4eca-80ff-e0482a3a468b,1076,productcategoryxref,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:36,,
8e92899f-f099-4ea2-b20a-33c68142239e,10169,householdsummary,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:38,,
5871f921ee664a65931bd42ad5c6fe88,1031,c_breadfinancial,,,"{""Group"":""DW"",""Type"":""Permanent""}",corina.demeo@acquia.com,2023-06-14 16:35,2023-10-12 17:04,
696e115a-1f43-11ed-afba-4201ac1b0fca,1089,c_customerappend,Customer Append,"[""CONTENT"",""CAMPAIGN""]","{""Group"":""DW"",""ShareName"":""A1SF_SHARE_u003cenv_idu003e_u003ctenant_idu003e"",""Type"":""Permanent"",""ShareEnabled"":""true""}",system,2022-08-18 22:16,2022-08-30 21:36,system
d0ea2584-75c4-40bb-9de0-a4d8ed4e4cd9,1067,customerfirsttransactionproductcategory,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:38,,
85e4b6eb-38c3-4ca2-8a59-ae7d0b0a3942,1086,productcategoryxref,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:39,,
696e1193-1f43-11ed-afba-4201ac1b0fca,10169,c_customercctoken,,,"{""Group"":""DW"",""ShareEnabled"":""true"",""ShareName"":""A1SF_SHARE_u003cenv_idu003e_u003ctenant_idu003e"",""Type"":""Permanent""}",system,2022-08-18 22:16,2023-10-18 07:02,
42249c3d-fbc6-47a1-9fff-291a779b4289,1076,customerfirsttransactionproductcategory,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:36,,
3cd97782-27e4-4a64-a4e2-c4b9b493a611,10169,productcategorysummary,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:37,,
76a69e0b-8c59-41c1-908c-4d53c4533b5a,1071,timesummary,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:39,,
7d34ef39411541b4a933d0d62b532583,0,mlbrandclusteringinput,,[],"{""Availability"":""ML"",""Group"":""Unknown"",""Type"":""Transient"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
bc5a16b8-d2e8-4c07-ae32-5961c9ac4809,1089,transactionitemmessagexref,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:36,,
d68de1a0-3b3e-4d62-bb63-30b64e76d856,1033,ml_out_meta_likelihood_evaluation,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:37,,
2029967b-3529-4781-8c67-1d46726d527f,1086,organizationsummary,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:39,,
7fea1627be244969898948a3dfb35c25,0,transactionpaymentmethodxref,,[],"{""Availability"":""EXPORT"",""Group"":""DW"",""Type"":""Permanent"",""TimeTravelRetentionInDays"":""90"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""PartitionType"":""TIMESTAMP"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
696e10a4-1f43-11ed-afba-4201ac1b0fca,1033,c_tender,Tender,null,"{""Group"":""DW"",""ShareName"":""A1SF_SHARE_u003cenv_idu003e_u003ctenant_idu003e"",""Type"":""Permanent"",""ShareEnabled"":""true""}",system,2022-08-18 22:16,2022-08-30 21:37,system
35a67c41-b992-4648-9ea9-e48e26b1c7d9,1086,mastercustomer,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:38,,
ab49cd32-1229-4365-9cb8-febf5883124f,1089,ml_out_meta_regression_evaluation,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:36,,
7eee6890-d441-4bdd-a024-83c1da0de84e,1080,transactionsummary,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:37,,
135d787aafd443b4b10aaf7e2df9725f,0,ml_out_meta_cdp_metrics,,,"{""Availability"":""EXPORT,ML,CUBE"",""Group"":""ML"",""Type"":""Transient"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2024-06-25 21:09,2024-06-25 21:09,system
607466fe57fb434aa914a4833dad2f79,0,customer,,[],"{""Availability"":""EXPORT"",""Group"":""DW"",""Type"":""Permanent"",""TimeTravelRetentionInDays"":""90"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
eaa069b8d1e848eb84e3753b12b29505,10171,c_unsdcountryregion,,,"{""Group"":""DW"",""Type"":""Permanent""}",lemuel.gomez@acquia.com,2023-06-20 10:14,2023-06-20 10:16,
4076fdcf-537e-4991-ac78-ffb755e55c17,10169,customeraddressxref,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:38,,
342e95d4-669c-4c17-9928-46af956f1c90,1038,transactionitemmessagexref,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:38,,
16e5b9312daf4bed8eec5323ff579c31,0,coupon,,[],"{""Availability"":""CONTENT"",""Group"":""DW"",""Type"":""Permanent"",""TimeTravelRetentionInDays"":""90"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""PartitionType"":""MARKED_COL"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
c4fec95b-4762-4c78-98be-aa5d4ca57dcb,1071,customerlasttransactionproductcategory,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:39,,
439b6eff-0725-45f6-9760-4f1cefbadd0d,1071,ml_out_meta_regression_evaluation,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:39,,
1c3bfab0633a4ad0bac9a48afe48dc73,0,productcategorysummary,,[],"{""Immutable"":""true"",""Availability"":""SUMMARY"",""Group"":""BI"",""Type"":""Transient"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
31e2f9a3-a76c-40e1-abcf-ac3ab631740e,10169,paymentmethod,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:38,,
0ca4d96c38a342848681b15bff9c5d11,0,campaign,,[],"{""Group"":""DW"",""Type"":""Permanent"",""TimeTravelRetentionInDays"":""90"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
564d57d1af8f4d608fbbd7209ef9cbbd,0,householdsummary,,[],"{""Immutable"":""true"",""Availability"":""SUMMARY,CONTENT,EXPORT"",""Group"":""BI"",""Type"":""Transient"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
696e1078-1f43-11ed-afba-4201ac1b0fca,1028,c_customercreditcardxref,Customer Credit Card XRef,null,"{""Group"":""DW"",""Type"":""Permanent""}",system,2022-08-18 22:16,2022-08-18 22:16,system
696e11e6-1f43-11ed-afba-4201ac1b0fca,10183,c_countrymap,Country Map,null,"{""Group"":""DW"",""Type"":""Permanent""}",system,2022-08-18 22:16,2022-08-18 22:16,system
f885913291c94d0cbfb475926d6f9476,10180,customer,,,"{""ShareEnabled"":""true""}",system,2023-01-10 09:20,2023-01-10 09:20,system
696e10b5-1f43-11ed-afba-4201ac1b0fca,1038,c_tender,Tender,null,"{""Group"":""DW"",""ShareName"":""A1SF_SHARE_u003cenv_idu003e_u003ctenant_idu003e"",""Type"":""Permanent"",""ShareEnabled"":""true""}",system,2022-08-18 22:16,2022-08-30 21:38,system
696e11e0-1f43-11ed-afba-4201ac1b0fca,10181,c_countrymap,Country Map,null,"{""Group"":""DW"",""Type"":""Permanent""}",system,2022-08-18 22:16,2022-08-18 22:16,system
b118209d-5359-4fc9-8630-dc018aaa361c,1038,organizationsummary,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:38,,
0ceaca32401248e9a773a05fa4ad9833,0,customersummary,,[],"{""Immutable"":""true"",""Availability"":""SUMMARY,CONTENT,EXPORT"",""Group"":""BI"",""Type"":""Transient"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
572a5dc8-1f43-11ed-afba-4201ac1b0fca,0,campaignhistory,Campaign History,null,"{""Group"":""Unknown"",""Type"":""Permanent"",""TimeTravelRetentionInDays"":""30""}",system,2022-08-18 22:16,2022-08-18 22:16,system
4d44aa4e-72ce-4d45-874d-3c27fdd3eee9,1089,timesummary,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:36,,
9904ca84-d590-49b6-b1f0-b05c8a852413,1041,customeraddressxref,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:36,,
108cba65c4154e858cf33d33c81c5b04,0,ml_out_mc_audiencebooster,,[],"{""Availability"":""ML"",""Group"":""ML"",""Type"":""Transient"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""PartitionType"":""MARKED_COL"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
0f69d75fb64946f99913fc4fd9308014,0,customeraddressxref,,[],"{""Availability"":""EXPORT"",""Group"":""DW"",""Type"":""Permanent"",""TimeTravelRetentionInDays"":""90"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
696e11d1-1f43-11ed-afba-4201ac1b0fca,10179,c_customerappend,,,"{""Group"":""DW"",""ShareEnabled"":""true"",""ShareName"":""A1SF_SHARE_u003cenv_idu003e_u003ctenant_idu003e"",""Type"":""Permanent""}",system,2022-08-18 22:16,2023-01-10 06:16,
8edf2925-e53d-49fc-b0ed-9acccd3f70b1,1086,transactionitemmessagexref,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:38,,
fb84dfdae2244761bb553ee81cf0314c,0,webtouch,,[],"{""Group"":""Unknown"",""Type"":""Transient"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""PartitionType"":""TIMESTAMP"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
82b080af-2105-483c-827a-343ed7e6c44f,1080,ml_out_meta_likelihood_evaluation_metrics,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:37,,
69c7400d-d2c7-4f36-8716-64c697c5ef9f,1033,transactionitemmessagexref,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:37,,
416ee86a-6d88-4af9-b2f7-91df48e39394,1067,ml_out_meta_likelihood_evaluation,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:38,,
17fb2e36-02f2-11ed-afba-4201ac1b0fca,1078,c_vendor,c_vendor,null,"{""Group"":""Unknown"",""Type"":""Transient""}",system,2022-07-13 21:23,2022-07-13 21:23,system
696e10da-1f43-11ed-afba-4201ac1b0fca,1041,c_tender,Tender,null,"{""Group"":""DW"",""ShareName"":""A1SF_SHARE_u003cenv_idu003e_u003ctenant_idu003e"",""Type"":""Permanent"",""ShareEnabled"":""true""}",system,2022-08-18 22:16,2022-08-30 21:36,system
5f5df583-19f6-4891-88c4-42569d67fca5,1089,household,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:36,,
09c31a11-678e-42b7-a497-3aff36175c87,1033,ml_out_meta_regression_evaluation_metrics,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:37,,
a00b55ab-4793-4a38-8f65-dcf17655a488,10169,organizationsummary,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:38,,
a8589da8143e449a968edb9161f69be9,10180,transactionpaymentmethodxref,,,"{""ShareEnabled"":""true""}",system,2023-01-10 09:20,2023-01-10 09:20,system
7eb4e45d-2188-4c4f-b287-b4b6a0aabbc0,1076,audiencehistory,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:37,,
2195bc62dca8447d95e80c6d82704daf,10179,address,,,"{""ShareEnabled"":""true""}",system,2023-01-10 06:16,2023-01-10 06:16,system
aaa42ddc-1722-49b1-8996-3f74cac931ff,1033,householdsummary,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:37,,
d575f20e40c547809dbd7773f7dea57f,10175,transactionitemmessagexref,,,"{""ShareEnabled"":""true""}",system,2022-09-30 05:03,2023-05-18 17:44,
21cba833618f4b65a32c19ef8750cf04,0,householdlasttransactionproductcategory,,[],"{""Group"":""BI"",""Type"":""Transient"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
ed2dfb7cd44943d0b4937cb87d46bb5a,0,timesummary,,[],"{""Availability"":""SUMMARY"",""Group"":""BI"",""Type"":""Transient"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
c7491d34-514e-44a8-85db-f8bcfdf66b24,1067,transactionmessagexref,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:38,,
63dc143b-1f43-11ed-afba-4201ac1b0fca,0,mlrecommendations,Machine Learning - Recommendations,[],"{""Group"":""Unknown"",""Type"":""Transient""}",system,2022-08-18 22:16,2022-08-18 22:16,system
6554169d-4135-44bd-8fd7-0e456c6869a4,1089,transactionpaymentmethodxref,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:36,,
570405c3-baeb-44d6-85a3-67290ce197c7,1089,ml_out_meta_clustering_evaluation,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:36,,
ff785f20-35ed-4e09-97e5-f91e28045e8c,1041,productcategoryxref,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:36,,
dbd62ddb-bcf4-424f-b272-0a2f67b27120,1038,mastercustomer,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:38,,
ab0d6893-eb63-4342-a58c-8cc4966f71aa,1071,productcategorysummary,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:39,,
868aa3d9a8f34d2abd60c12a0ce2e70f,0,transactionmessagexref,,[],"{""Group"":""DW"",""Type"":""Permanent"",""TimeTravelRetentionInDays"":""90"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
e5bd15a46a344835a2e95e0f6f9ef8c3,0,vtovrecommendations,,[],"{""Group"":""Unknown"",""Type"":""Transient"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
696e10ec-1f43-11ed-afba-4201ac1b0fca,1067,c_bin,Bin," [""CUBE"",""PII"",""API"",""CAMPAIGN"",""EXPORT"",""CONTENT""] ","{""Group"":""DW"",""ShareName"":""A1SF_SHARE_u003cenv_idu003e_u003ctenant_idu003e"",""Type"":""Permanent"",""ShareEnabled"":""true""}",system,2022-08-18 22:16,2022-08-30 21:38,system
696e119a-1f43-11ed-afba-4201ac1b0fca,10169,c_customerchangehistory,,,"{""Group"":""DW"",""ShareEnabled"":""true"",""ShareName"":""A1SF_SHARE_u003cenv_idu003e_u003ctenant_idu003e"",""Type"":""Permanent""}",system,2022-08-18 22:16,2023-10-18 07:02,
e43554cd71ff4e35886c201cdf49dd08,0,productcategory,,[],"{""Availability"":""EXPORT"",""Group"":""DW"",""Type"":""Permanent"",""TimeTravelRetentionInDays"":""90"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
5e274faadff74c1f840e88b97f577b05,0,zipdemographics,,[],"{""Group"":""DW"",""Type"":""Permanent"",""TimeTravelRetentionInDays"":""90"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
a68f554c-e757-4097-bd16-73f7955229df,1076,promotiontypesummary,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:36,2023-01-09 20:32,
bf8b5618-9b22-4b59-913b-739569c7e680,1076,address,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:37,2024-02-01 19:58,
6b2a639b-da58-41ef-8647-a23642e53220,1031,productcategorysummary,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:37,,
5682fa8a-d58a-4f56-840d-12cb65c96a3f,1031,transactionitemmessagexref,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:37,2024-01-03 13:33,
145fe7fd-f13d-4ede-b7d6-8a19f0de7ccf,1089,ml_out_meta_likelihood_evaluation_metrics,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:36,,
1c0fe750-3f00-4968-909d-599044033834,1041,ml_out_meta_regression_evaluation_metrics,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:36,,
0f559b9f-f7a2-45ef-bd5b-0a5d577a9c55,1076,householdsummary,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:36,,
55e693ed-f21e-4ca6-9ea9-dac17b08faa2,1076,customeraddressxref,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:36,,
696e10f4-1f43-11ed-afba-4201ac1b0fca,1067,c_tender,Tender,null,"{""Group"":""DW"",""ShareName"":""A1SF_SHARE_u003cenv_idu003e_u003ctenant_idu003e"",""Type"":""Permanent"",""ShareEnabled"":""true""}",system,2022-08-18 22:16,2022-08-30 21:38,system
696e11b0-1f43-11ed-afba-4201ac1b0fca,10169,c_rfmrankpriority,,,"{""Group"":""DW"",""ShareEnabled"":""true"",""ShareName"":""A1SF_SHARE_u003cenv_idu003e_u003ctenant_idu003e"",""Type"":""Permanent""}",system,2022-08-18 22:16,2023-10-18 07:02,
696e113a-1f43-11ed-afba-4201ac1b0fca,1076,c_bin,Bin,null,"{""Group"":""DW"",""ShareName"":""A1SF_SHARE_u003cenv_idu003e_u003ctenant_idu003e"",""Type"":""Permanent"",""ShareEnabled"":""true""}",system,2022-08-18 22:16,2022-08-30 21:36,system
5c55e91f-1bd8-447f-902d-5195a9dc238e,1080,ml_out_meta_regression_evaluation_metrics,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:37,,
48eb42c494af4305845a120788c57818,10179,event,,,"{""ShareEnabled"":""true""}",system,2023-01-10 06:16,2023-01-10 06:16,system
16123506974a40bfa0b64e23e5f5d9cb,0,productcategoryflattened,,[],"{""Immutable"":""true"",""Group"":""BI"",""Type"":""Transient"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
696e10c2-1f43-11ed-afba-4201ac1b0fca,1038,c_transactiontender,Transaction Tender,null,"{""Group"":""DW"",""ShareName"":""A1SF_SHARE_u003cenv_idu003e_u003ctenant_idu003e"",""Type"":""Permanent"",""ShareEnabled"":""true""}",system,2022-08-18 22:16,2022-08-30 21:38,system
e9c8e6f4-708a-44c7-a950-1b81880da2ff,10169,audiencehistory,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:38,,
438e8c708c284288be7b901764843897,10169,c_orderorigin,,,"{""Group"":""DW"",""Type"":""Permanent""}",corina.demeo@acquia.com,2023-05-02 21:23,2023-10-18 07:03,
1e2867e26ace408fb407a81fcbc5bf67,0,subscription,,[],"{""Group"":""DW"",""Type"":""Permanent"",""TimeTravelRetentionInDays"":""90"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
f3da3c35b4ff4b12adf401383d2695ad,0,mlbranddna,,[],"{""Availability"":""ML"",""Group"":""Unknown"",""Type"":""Transient"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
696e1148-1f43-11ed-afba-4201ac1b0fca,1076,c_tender,Tender,null,"{""Group"":""DW"",""ShareName"":""A1SF_SHARE_u003cenv_idu003e_u003ctenant_idu003e"",""Type"":""Permanent"",""ShareEnabled"":""true""}",system,2022-08-18 22:16,2022-08-30 21:36,system
a59accc738b64a4f861c0e9427c442ef,0,householdfirsttransactionproductcategory,,[],"{""Group"":""BI"",""Type"":""Transient"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
df95e7622cc948ae8469c69b72f5f626,0,address,,[],"{""Availability"":""EXPORT"",""Group"":""DW"",""Type"":""Permanent"",""TimeTravelRetentionInDays"":""90"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
696e11f6-1f43-11ed-afba-4201ac1b0fca,10185,c_countrymap,Country Map,null,"{""Group"":""DW"",""Type"":""Permanent""}",system,2022-08-18 22:16,2022-08-18 22:16,system
511a0eb449eb448eaef1c96e9dbb29a2,0,mlrecoobservations,,[],"{""Availability"":""ML"",""Group"":""Unknown"",""Type"":""Transient"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
006eb2317b434980952e576bc628deee,0,utoprecommendations,,[],"{""Availability"":""EXPORT"",""Group"":""Unknown"",""Type"":""Transient"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
2b9a608a-e287-4146-9b10-39c724bb2086,1086,customerlasttransactionproductcategory,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:39,,
9c72b476cecb4813b8149d5ab1b0d624,0,mastercustomergroupsummary,,[],"{""Availability"":""SUMMARY,CONTENT,EXPORT"",""Group"":""BI"",""Type"":""Transient"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
a33a30cd8305417eba2f112208c07cb2,0,promotioncampaignxref,,[],"{""Group"":""DW"",""Type"":""Permanent"",""TimeTravelRetentionInDays"":""90"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
696e1089-1f43-11ed-afba-4201ac1b0fca,1033,c_dateattributes,Date Attributes,null,"{""Group"":""DW"",""Type"":""Permanent""}",system,2022-08-18 22:16,2022-08-18 22:16,system
696e1132-1f43-11ed-afba-4201ac1b0fca,1075,c_associate,associate,null,"{""Group"":""Unknown"",""Type"":""Transient""}",system,2022-08-18 22:16,2022-08-18 22:16,system
d61d7ea5-68ca-4d58-95ea-40602facaeb5,1067,mastercustomer,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:38,,
c0febfb4-955e-4a12-9cdf-2d5ffa7e74f6,1086,paymentmethod,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:38,2024-04-25 09:35,
696e1172-1f43-11ed-afba-4201ac1b0fca,10114,c_technology,Technology,"[""API"",""EXPORT"",""CONTENT"",""CAMPAIGN""]","{""Group"":""DW"",""Type"":""Permanent""}",system,2022-08-18 22:16,2022-08-18 22:16,system
96060501-ebc8-420a-8bd3-3731b015d91f,10169,ml_out_meta_regression_evaluation_metrics,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:38,,
d77c2d46-cedb-49fa-9f5e-b289e279d95e,1089,productcategoryxref,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:36,,
beae2ea0-bf14-46a9-8617-9b0b270e35d1,1038,household,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:38,,
9301fc70-8f1c-478b-805e-e69d3a3f21cd,1071,productcategoryxref,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:39,,
52edafe5-f38f-45aa-a1f6-fdf3e4f78033,1080,customerlasttransactionproductcategory,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:37,,
606fbe9a-c231-49eb-9071-abc577e476fc,10169,customerfirsttransactionproductcategory,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:37,,
cf5efa38-ab92-40e4-aa39-22a7e1513b91,1038,address,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:38,2024-04-09 16:48,
ac57e5ef-e31c-448a-9b8b-47d9c0da76a8,1071,customeraddressxref,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:39,,
24b00400-ed35-4351-823f-a2616ebc980b,1041,ml_out_meta_clustering_evaluation,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:36,,
11064ddc-c39d-4652-98e5-2a9e79af2e9c,1031,customerfirsttransactionproductcategory,,,"{""ShareEnabled"":""true""}",system,2022-08-30 21:37,,
108346a16ce04ed7a4336153e668afda,0,promotiontypesummary,,[],"{""Immutable"":""true"",""Availability"":""SUMMARY"",""Group"":""BI"",""Type"":""Transient"",""ShareName"":""A1SF_SHARE_\u003cenv_id\u003e_\u003ctenant_id\u003e"",""ShareEnabled"":""false""}",system,2022-06-22 21:55,2024-06-25 21:09,system
